Time,TFS-EE-226-BU-1_SUC-P.PV,TFS-EE-226-BU-2_SUC-P.PV,TFS-EE-226-BU-1_DISCH-P.PV,TFS-EE-226-BU-2_DISCH-P.PV,TFS-EE-176-MB_FC-HDR-DEN-OBS.PV,TFS-EE-176-MB_FC2-HDR-T.PV,TFS-EE-176-MB_FC2-HDR-GSF.PV,TFS-EE-176-MTR_OUT-P.PV,MLN-EE-76-U-1_SUC-P.PV,MLN-EE-76-U-2_SUC-P.PV,MLN-EE-76-U-1_CAS-P.PV,MLN-EE-76-U-2_CAS-P.PV,MLN-EE-76_DISCH-P.SP,MLN-EE-76_DISCH-P-CTRL.PV,MLN-EE-76_T.PV,MLN-EE-76_FLW.PV,TFS-EE-176-MB_FC-HDR-DEN-COR.PV,TFS-EE-176-MB_FC-HDR-T.PV,MLN-IZ-76_HLD-P.SP,MLN-IZ-76_HLD-P-CTRL.PV,MLN-EE-76-PCV_POS.PV,TFS-EE-209-V-1523_VLV.ST
2022-08-30 00:23:11,58.78251266,58.60580444,59.54694748,665.0408325,691.1466675,12.38494396,103,641.6911621,-6.180507183,622.7059937,-17.57313347,7113.197266,3000,2998.190674,17.06515312,103.5411453,688.2388306,12.39229774,1250,1250.983276,28.66853523,CLOSED
2022-08-30 00:23:12,58.78910828,58.60361481,59.56695175,665.1008911,691.1549683,12.385602,103,641.7698975,-6.188428879,622.8248291,-17.6518364,7113.748535,3000,2998.47583,17.06624222,103.5300446,688.2468262,12.39328003,1250,1251.185669,28.66852188,CLOSED
2022-08-30 00:23:13,58.79570007,58.60142517,59.58695602,665.1608887,691.163269,12.38626099,103,641.8486328,-6.177714825,622.9613647,-17.74219894,7110.918945,3000,2998.122803,17.06540298,103.5201492,688.2548218,12.39426327,1250,1251.388062,28.66850853,CLOSED
2022-08-30 00:23:14,58.80053329,58.6017189,59.60228348,665.201416,691.1715088,12.38691902,103,641.920105,-6.164298534,623.1004639,-17.83423233,7107.605469,3000,2997.678223,17.06428528,103.5104218,688.2613525,12.39524555,1250,1251.590576,28.66849518,CLOSED
2022-08-30 00:23:15,58.8020668,58.60666275,59.6088562,665.2053833,691.1798096,12.38757706,103,641.9779053,-6.150882244,623.1713867,-17.88598824,7105.085449,3000,2997.242432,17.06316757,103.4963379,688.2651978,12.39622784,1250,1251.767578,28.66848373,CLOSED
2022-08-30 00:23:16,58.80360031,58.61161041,59.61542511,665.2093506,691.1881104,12.38823509,103,642.0357056,-6.137465954,623.085022,-17.84477043,7104.399414,3000,2996.827393,17.06204987,103.4721222,688.269104,12.39721012,1250,1251.880737,28.66847038,CLOSED
2022-08-30 00:23:17,58.80513763,58.61655426,59.62199783,665.2133179,691.1964111,12.38889408,103,642.0934448,-6.124049664,622.9986572,-17.80355072,7103.712891,3000,2996.412354,17.06093216,103.4479141,688.2729492,12.39819241,1250,1251.993896,28.66845703,CLOSED
2022-08-30 00:23:18,58.80667114,58.62150192,59.62856674,665.2172852,691.2046509,12.38955212,103,642.1512451,-6.126567364,623.0283813,-17.76233101,7105.382324,3000,2996.170898,17.06079674,103.4064713,688.2767944,12.39917564,1250,1252.107178,28.66844368,CLOSED
2022-08-30 00:23:19,58.80820465,58.62644577,59.63513947,665.2212524,691.2129517,12.39021015,103,642.1875,-6.142550468,623.15625,-17.7211113,7109.030762,3000,2996.074951,17.06149673,103.3505859,688.2819824,12.40016079,1250,1252.220337,28.66843033,CLOSED
2022-08-30 00:23:20,58.80973816,58.63139343,59.64170837,665.2252808,691.2212524,12.39086914,103,642.1074219,-6.158533573,623.2841187,-17.67989349,7112.679199,3000,2995.979248,17.06219482,103.2947006,688.2939453,12.4011631,1250,1252.323242,28.66841698,CLOSED
2022-08-30 00:23:21,58.81127167,58.63633728,59.6482811,665.229248,691.2294922,12.39152718,103,642.0274048,-6.1635952,623.1016846,-17.67096519,7114.497559,3000,2995.562744,17.06289291,103.1863174,688.3059692,12.40216541,1250,1252.391357,28.66840553,CLOSED
2022-08-30 00:23:22,58.81280518,58.64128494,59.65485001,665.2332153,691.237793,12.39218521,103,641.9473267,-6.160023689,622.8150024,-17.68757248,7114.708008,3000,2995.113281,17.06385612,103.1101303,688.3179932,12.40316772,1250,1252.459595,28.66839218,CLOSED
2022-08-30 00:23:23,58.8143425,58.64622879,59.66142273,665.2371826,691.2460938,12.39284325,103,641.8672485,-6.156452656,622.8972778,-17.70417976,7114.503418,3000,2995.236572,17.06551361,103.2253418,688.3300171,12.40417004,1250,1252.52771,28.66837883,CLOSED
2022-08-30 00:23:24,58.81587601,58.65117645,59.66799164,665.2411499,691.2543335,12.39350224,103,641.8031616,-6.152881145,622.9796143,-17.72078705,7114.299316,3000,2995.360107,17.0671711,103.3405533,688.34198,12.40517235,1250,1252.595947,28.66836548,CLOSED
2022-08-30 00:23:25,58.81740952,58.6561203,59.67456436,665.2451172,691.2626343,12.39416027,103,641.8230591,-6.149309635,622.9383545,-17.73739433,7115.251465,3000,2995.275635,17.06882858,103.4284592,688.3538818,12.40617561,1250,1252.63501,28.66835213,CLOSED
2022-08-30 00:23:26,58.81894302,58.66106415,59.68113327,665.2490845,691.2709351,12.39481831,103,641.8429565,-6.145738602,622.8919067,-17.75400162,7116.251953,3000,2995.182617,17.07048607,103.5152435,688.3658447,12.40717793,1250,1252.616089,28.66833878,CLOSED
2022-08-30 00:23:27,58.82047653,58.66601181,59.68770599,665.2531128,691.2792358,12.39547634,103,641.862793,-6.142167091,622.8453979,-17.77060699,7117.251953,3000,2995.0896,17.07214355,103.6020355,688.3777466,12.40818024,1250,1252.597168,28.66832733,CLOSED
2022-08-30 00:23:28,58.82201004,58.67095566,59.6942749,665.2570801,691.2874756,12.39613533,103,641.8826904,-6.149773598,622.8880615,-17.78721428,7117.687012,3000,2994.982422,17.07343102,103.5305557,688.3897095,12.40918255,1250,1252.578247,28.66831398,CLOSED
2022-08-30 00:23:29,58.82354355,58.67590332,59.69742966,665.2610474,691.2957764,12.39679337,103,641.8948975,-6.158872604,622.942688,-17.80382156,7118.04834,3000,2994.873291,17.07466698,103.4383163,688.4009399,12.41018486,1250,1252.559448,28.66830063,CLOSED
2022-08-30 00:23:30,58.82508087,58.68084717,59.67743301,665.2650146,691.3040771,12.3974514,103,641.8549194,-6.166478157,622.9716797,-17.82042885,7118.015137,3000,2994.771484,17.07590485,103.3867493,688.40802,12.41118717,1250,1252.775513,28.66828728,CLOSED
2022-08-30 00:23:31,58.82661438,58.68579483,59.65743637,665.2689819,691.3123169,12.39811039,103,641.8149414,-6.169871807,622.9284058,-17.83703613,7116.869629,3000,2994.689941,17.07714081,103.4507065,688.4150391,12.41218948,1250,1252.737061,28.66827393,CLOSED
2022-08-30 00:23:32,58.82814789,58.69073868,59.63743973,665.2729492,691.3206177,12.39876842,103,641.7749023,-6.17326498,622.8851318,-17.85364342,7115.723633,3000,2994.608398,17.07837677,103.5146637,688.4221191,12.4131918,1250,1252.698486,28.66826057,CLOSED
2022-08-30 00:23:33,58.8296814,58.69568634,59.6174469,665.2769165,691.3289185,12.39942646,103,641.7349243,-6.17665863,622.8418579,-17.8702507,7114.578125,3000,2994.526855,17.07961273,103.5786209,688.4291382,12.41419411,1250,1252.660034,28.66824913,CLOSED
2022-08-30 00:23:34,58.8312149,58.70028305,59.60028076,665.2809448,691.3371582,12.40052509,103,641.6974487,-6.18005228,622.798645,-17.88685799,7113.432617,3000,2994.445313,17.0808506,103.6425858,688.4362183,12.41519642,1250,1252.62146,28.66823578,CLOSED
2022-08-30 00:23:35,58.83274841,58.70250702,59.60250473,665.2849121,691.345459,12.4045887,103,641.677124,-6.183445454,622.7857056,-17.88742065,7112.806152,3000,2994.364014,17.08208656,103.695755,688.4432373,12.41619873,1250,1252.564331,28.66822243,CLOSED
2022-08-30 00:23:36,58.83428574,58.70473099,59.6047287,665.2888794,691.3537598,12.40865231,103,641.6567993,-6.186839104,622.8434448,-17.85092163,7113.379883,3000,2994.282471,17.08332253,103.7240448,688.4503174,12.41720104,1250,1252.458008,28.66820908,CLOSED
2022-08-30 00:23:37,58.83581924,58.70695496,59.60695267,665.2928467,691.3620605,12.41271591,103,641.6364746,-6.188387871,622.9307861,-17.81442451,7113.842773,3000,2994.235596,17.08348465,103.7344055,688.4573364,12.41820335,1250,1252.594604,28.66819572,CLOSED
2022-08-30 00:23:38,58.83735275,58.70917892,59.60917664,665.296814,691.3703003,12.41677952,103,641.6161499,-6.183959961,623.1141968,-17.77792549,7113.949707,3000,2994.300293,17.08016396,103.6872406,688.4644165,12.41920567,1250,1252.749023,28.66818237,CLOSED
2022-08-30 00:23:39,58.83888626,58.71140289,59.6114006,665.2962036,691.3786011,12.42016602,103,641.5923462,-6.179532051,623.2976074,-17.74142647,7114.057129,3000,2994.36499,17.07684135,103.6400833,688.473877,12.41922092,1250,1252.903442,28.66817093,CLOSED
2022-08-30 00:23:40,58.84041977,58.71362686,59.61362457,665.2774048,691.3869019,12.42096424,103,641.5548706,-6.175104141,623.480957,-17.70492935,7114.164063,3000,2994.429932,17.07351875,103.592926,688.4926147,12.41546822,1250,1253.02063,28.66815758,CLOSED
2022-08-30 00:23:41,58.84195328,58.71585083,59.61584854,665.258667,691.3951416,12.42176342,103,641.517334,-6.170675755,623.6643677,-17.66843033,7114.270996,3000,2994.494629,17.07019615,103.5457687,688.5114136,12.41171455,1250,1253.010864,28.66814423,CLOSED
2022-08-30 00:23:42,58.8434906,58.7180748,59.61807251,665.2399292,691.4034424,12.4225626,103,641.4798584,-6.166247845,623.0328369,-17.86230469,7113.287598,3000,2994.374268,17.06687355,103.4097137,688.5302124,12.40796185,1250,1253.001099,28.66813087,CLOSED
2022-08-30 00:23:43,58.84502411,58.72029877,59.62029648,665.2211304,691.4117432,12.42336082,103,641.4423218,-6.168040276,622.8005371,-17.87748528,7110.979004,3000,2994.211914,17.06828308,103.4034576,688.5489502,12.40420818,1250,1252.991333,28.66811752,CLOSED
2022-08-30 00:23:44,58.84655762,58.72252274,59.62252426,665.2023926,691.4199829,12.42416,103,641.4048462,-6.170918465,622.6702271,-17.85291481,7108.485352,3000,2994.049316,17.07051849,103.4230042,688.567749,12.40045452,1250,1252.981567,28.66810417,CLOSED
2022-08-30 00:23:45,58.84809113,58.7247467,59.62474823,665.2185059,691.4282837,12.42495823,103,641.4555054,-6.173797131,622.6472168,-17.82834435,7107.606445,3000,2993.948486,17.07275391,103.4377365,688.5769043,12.40372372,1250,1252.981323,28.66809273,CLOSED
2022-08-30 00:23:46,58.84962463,58.72697067,59.6269722,665.2396851,691.4365845,12.42575741,103,641.519104,-6.17667532,622.8879395,-17.80377388,7110.680664,3000,2993.998535,17.07498932,103.4407501,688.5847778,12.40796089,1250,1253.0,28.66807938,CLOSED
2022-08-30 00:23:47,58.85115814,58.72919464,59.62919617,665.2608643,691.4448853,12.42655563,103,641.5826416,-6.179553509,623.1287231,-17.77920341,7113.754395,3000,2994.048584,17.07722473,103.4437561,688.5926514,12.41219902,1250,1253.018677,28.66806602,CLOSED
2022-08-30 00:23:48,58.85269547,58.73141861,59.63142014,665.2821045,691.453125,12.42735481,103,641.6462402,-6.182432175,623.2327271,-17.75463295,7114.905762,3000,2994.098633,17.07938004,103.4613113,688.6005249,12.4164362,1250,1253.037354,28.66805267,CLOSED
2022-08-30 00:23:49,58.85422897,58.73364258,59.6336441,665.2943115,691.4614258,12.42815399,103,641.7056885,-6.185310364,623.2084351,-17.73006248,7114.263672,3000,2994.148682,17.08145905,103.4924164,688.6083984,12.42058372,1250,1253.056152,28.66803932,CLOSED
2022-08-30 00:23:50,58.85576248,58.73586655,59.63586807,665.2575684,691.4697266,12.42895222,103,641.7423706,-6.18818903,623.1842041,-17.70549202,7113.621582,3000,2994.198486,17.08353806,103.5235291,688.616272,12.42425346,1250,1253.079346,28.66802788,CLOSED
2022-08-30 00:23:51,58.85729599,58.73809052,59.63809204,665.2208862,691.4779663,12.4297514,103,641.7791138,-6.179416656,623.1236572,-17.68091965,7113.642578,3000,2994.099854,17.08561707,103.5194702,688.6241455,12.42792416,1250,1253.118286,28.66801453,CLOSED
2022-08-30 00:23:52,58.8588295,58.74031448,59.64031601,665.1842041,691.4862671,12.43054962,103,641.8157959,-6.164887428,623.036499,-17.67133522,7114.156738,3000,2993.922363,17.08720016,103.5052643,688.632019,12.43159389,1250,1253.157227,28.66800117,CLOSED
2022-08-30 00:23:53,58.86036301,58.74253845,59.64253998,665.147522,691.4945679,12.4313488,103,641.852478,-6.161631584,622.953064,-17.71569824,7114.629883,3000,2993.868896,17.08698273,103.5511475,688.6398926,12.43526363,1250,1253.196167,28.66798782,CLOSED
2022-08-30 00:23:54,58.86190033,58.74476242,59.64476395,665.1107788,691.5028076,12.43214703,103,641.8891602,-6.15837574,622.890625,-17.76005936,7114.95459,3000,2993.815186,17.08676338,103.6022797,688.6477661,12.43893433,1250,1253.235107,28.66797447,CLOSED
2022-08-30 00:23:55,58.86343384,58.74698639,59.64698792,665.1789551,691.5111084,12.43294621,103,641.8684692,-6.155120373,622.9049683,-17.80442047,7114.741699,3000,2993.761719,17.08654594,103.6723175,688.6531982,12.44041157,1250,1253.273804,28.66796112,CLOSED
2022-08-30 00:23:56,58.86496735,58.74921036,59.64921188,665.2909546,691.5194092,12.43374538,103,641.8236694,-6.151864529,622.9192505,-17.84878159,7114.529297,3000,2993.708008,17.08632851,103.7423477,688.6576538,12.44099236,1250,1253.311646,28.66794968,CLOSED
2022-08-30 00:23:57,58.86650085,58.75143433,59.65143585,665.4029541,691.52771,12.43454361,103,641.7788696,-6.148608685,622.9335327,-17.8931427,7114.316406,3000,2993.654297,17.08610916,103.8123779,688.6621094,12.44157314,1250,1253.349487,28.66793633,CLOSED
2022-08-30 00:23:58,58.86803436,58.75365829,59.65365982,665.5149536,691.5359497,12.43534279,103,641.7340698,-6.145353317,623.0617676,-17.92351913,7115.234375,3000,2993.557129,17.08589172,103.8502808,688.666626,12.44215298,1250,1253.387329,28.66792297,CLOSED
2022-08-30 00:23:59,58.86956787,58.75588226,59.65588379,665.5905151,691.5442505,12.43614101,103,641.6905518,-6.142097473,623.2058105,-17.95199394,7116.305664,3000,2993.454102,17.08567238,103.8838425,688.671936,12.44273376,1250,1253.425171,28.66790962,CLOSED
2022-08-30 00:24:00,58.87110519,58.75810623,59.65810776,665.5510864,691.5525513,12.43694019,103,641.651123,-6.145108223,623.2583618,-17.98047066,7116.488281,3000,2993.35083,17.08545494,103.8910065,688.6798096,12.44331455,1250,1253.418457,28.66789627,CLOSED
2022-08-30 00:24:01,58.8726387,58.7603302,59.66033173,665.5116577,691.560791,12.43773842,103,641.6116943,-6.148876667,623.2998047,-18.00894737,7116.562988,3000,2993.247559,17.0852375,103.8949585,688.6876831,12.44389534,1250,1253.480225,28.66788292,CLOSED
2022-08-30 00:24:02,58.87417221,58.76255417,59.66255569,665.472229,691.5690918,12.4385376,103,641.5722656,-6.152645111,623.3412476,-18.03742218,7116.637695,3000,2993.144531,17.08501816,103.8989182,688.6956177,12.44447517,1250,1253.541992,28.66787148,CLOSED
2022-08-30 00:24:03,58.87570572,58.76477814,59.66477966,665.4328613,691.5773926,12.43933678,103,641.5328369,-6.156413078,623.3826904,-18.0658989,7116.712402,3000,2993.04126,17.08480072,103.9028778,688.7034912,12.44505596,1250,1253.60376,28.66785812,CLOSED
2022-08-30 00:24:04,58.87723923,58.76700211,59.66700363,665.4033203,691.5856323,12.44011307,103,641.5136108,-6.160181522,623.4241333,-18.09437561,7116.787109,3000,2992.937988,17.08458138,103.9068298,688.7110596,12.44563675,1250,1253.665527,28.66784477,CLOSED
2022-08-30 00:24:05,58.87877274,58.76922607,59.6692276,665.4230957,691.5939331,12.44077873,103,641.5952759,-6.16394949,623.4655762,-18.12285042,7116.862305,3000,2992.834717,17.08436394,103.9107895,688.7171631,12.44621754,1250,1253.727295,28.66783142,CLOSED
2022-08-30 00:24:06,58.88031006,58.77145004,59.67145157,665.4429321,691.6022339,12.4414444,103,641.6769409,-6.161797047,623.4180908,-17.91766548,7116.932129,3000,2992.921387,17.09109306,103.9316864,688.7233276,12.44679832,1250,1253.787109,28.66781807,CLOSED
2022-08-30 00:24:07,58.88184357,58.77367401,59.67367554,665.4627075,691.6105347,12.44211006,103,641.758606,-6.155080795,623.3850098,-17.69575119,7116.999023,3000,2993.128418,17.09880638,103.9061737,688.7294312,12.44737816,1250,1253.812012,28.66780472,CLOSED
2022-08-30 00:24:08,58.88337708,58.77589798,59.67589951,665.4824829,691.6187744,12.44277668,103,641.840271,-6.148364544,623.5187378,-17.79784203,7117.065918,3000,2993.285645,17.09771538,103.762291,688.7355347,12.44795895,1250,1253.837036,28.66779327,CLOSED
2022-08-30 00:24:09,58.88491058,58.77812195,59.67812347,665.5022583,691.6270752,12.44344234,103,641.9103394,-6.141857624,623.6494141,-17.89904785,7117.138184,3000,2993.442627,17.09662437,103.6201096,688.743103,12.44853973,1250,1253.861938,28.66777992,CLOSED
2022-08-30 00:24:10,58.88644409,58.78034592,59.68034744,665.5220337,691.635376,12.44410801,103,641.9487305,-6.149438858,623.5736084,-17.94032478,7117.590332,3000,2993.599609,17.09553337,103.5962067,688.7546387,12.44912052,1250,1253.892212,28.66776657,CLOSED
2022-08-30 00:24:11,58.8879776,58.78256989,59.68257141,665.5418701,691.6436157,12.44477367,103,641.9871216,-6.157020569,623.4978027,-17.98160172,7118.04248,3000,2993.756836,17.09444237,103.5723114,688.7661743,12.44970131,1250,1253.940918,28.66775322,CLOSED
2022-08-30 00:24:12,58.88951492,58.78479385,59.68479538,665.5616455,691.6519165,12.44544029,103,642.0255127,-6.16460228,623.4219971,-18.02287865,7118.494629,3000,2993.913818,17.09335136,103.5484085,688.77771,12.45028114,1250,1253.989502,28.66773987,CLOSED
2022-08-30 00:24:13,58.89104843,58.78701782,59.68701935,665.5814209,691.6602173,12.44610596,103,642.0639648,-6.157589436,623.454895,-18.06415558,7118.313477,3000,2994.222412,17.09272194,103.5733948,688.7892456,12.45086193,1250,1254.038208,28.66772652,CLOSED
2022-08-30 00:24:14,58.89258194,58.78924179,59.68924332,665.6012573,691.668457,12.44677162,103,642.0974731,-6.14839077,623.5040894,-18.10543251,7118.039063,3000,2994.553711,17.09216309,103.6055832,688.8002319,12.45144272,1250,1254.086914,28.66771507,CLOSED
2022-08-30 00:24:15,58.89411545,58.79146576,59.69146729,665.6216431,691.6767578,12.44743729,103,642.0566406,-6.146583557,623.5533447,-18.11108398,7117.045898,3000,2994.834473,17.09160423,103.6330414,688.8043823,12.45202351,1250,1254.128784,28.66770172,CLOSED
2022-08-30 00:24:16,58.89564896,58.79368973,59.69369125,665.6420898,691.6850586,12.4481039,103,642.0158081,-6.164001942,623.6025391,-18.02459145,7114.191895,3000,2994.984375,17.09104538,103.6482849,688.8084717,12.45260334,1250,1254.15686,28.66768837,CLOSED
2022-08-30 00:24:17,58.89718246,58.7959137,59.69591522,665.6624756,691.6933594,12.44876957,103,641.9750366,-6.181420326,623.6517334,-17.93809891,7111.337891,3000,2995.134277,17.09048653,103.6635361,688.812561,12.45318413,1250,1254.184937,28.66767502,CLOSED
2022-08-30 00:24:18,58.89871979,58.79813766,59.69813919,665.6829224,691.7015991,12.44943523,103,641.9342041,-6.185120583,623.6183472,-17.87862587,7111.702637,3000,2995.28418,17.09214783,103.6856384,688.8166504,12.45376492,1250,1254.212891,28.66766167,CLOSED
2022-08-30 00:24:19,58.89713669,58.79713821,59.69713974,665.6989136,691.7098999,12.45010185,103,641.8943481,-6.177136421,623.5145264,-17.84202576,7114.79248,3000,2995.434326,17.09570122,103.7135544,688.8215332,12.4543457,1250,1254.240967,28.66764832,CLOSED
2022-08-30 00:24:20,58.87960434,58.77960968,59.67960739,665.6922607,691.7182007,12.45076752,103,641.8592529,-6.16915226,623.4107666,-17.80542755,7117.882813,3000,2995.584229,17.09925461,103.7414703,688.8303223,12.45492649,1250,1254.260498,28.66763687,CLOSED
2022-08-30 00:24:21,58.86207581,58.76207733,59.66207504,665.6856079,691.7264404,12.45143318,103,641.8242188,-6.154644489,623.3972778,-17.76882744,7120.023926,3000,2995.519775,17.10280991,103.8152771,688.8390503,12.45550632,1250,1254.250854,28.66762352,CLOSED
2022-08-30 00:24:22,58.84454346,58.74454498,59.64454269,665.6789551,691.7347412,12.45209885,103,641.7891235,-6.149024487,623.4177856,-17.73222733,7120.883301,3000,2995.321045,17.10520935,103.9079666,688.8477783,12.45608711,1250,1254.241089,28.66761017,CLOSED
2022-08-30 00:24:23,58.82701111,58.72701645,59.62701416,665.6723022,691.743042,12.45276546,103,641.7540894,-6.16997385,623.3654175,-17.69562721,7120.779297,3000,2995.195557,17.10543633,103.9666214,688.8565674,12.4566679,1250,1254.231323,28.66759682,CLOSED
2022-08-30 00:24:24,58.80947876,58.7094841,59.60948181,665.6656494,691.7512817,12.45343113,103,641.7189941,-6.188372612,623.3209839,-17.66489029,7120.709473,3000,2995.098145,17.10566521,104.0139542,688.8652954,12.45724869,1250,1254.22168,28.66758347,CLOSED
2022-08-30 00:24:25,58.79763412,58.70116806,59.59677124,665.6589966,691.7595825,12.45409679,103,641.7435303,-6.173489094,623.3805542,-17.70884132,7121.079102,3000,2995.365967,17.10589409,103.9175873,688.8765869,12.45782852,1250,1254.204102,28.66757202,CLOSED
2022-08-30 00:24:26,58.79248047,58.70371246,59.58973694,665.6523438,691.7678833,12.45476246,103,641.8383789,-6.158605576,623.4400635,-17.75279236,7121.44873,3000,2995.633789,17.10612297,103.8212204,688.8908691,12.45840931,1250,1254.170532,28.66755867,CLOSED
2022-08-30 00:24:27,58.78732681,58.70625687,59.58270645,665.6456909,691.7761841,12.45542908,103,641.9332886,-6.143722057,623.4995728,-17.7967453,7121.818848,3000,2995.901611,17.10634995,103.7248611,688.9051514,12.4589901,1250,1254.238892,28.66754532,CLOSED
2022-08-30 00:24:28,58.78217697,58.70880127,59.57567596,665.6390381,691.7844238,12.45609474,103,642.0281372,-6.143917561,623.5315552,-17.84069633,7121.787109,3000,2996.002441,17.10657883,103.7084045,688.9194336,12.45957088,1250,1254.317749,28.66753197,CLOSED
2022-08-30 00:24:29,58.77702332,58.71134567,59.56864548,665.6323853,691.7927246,12.45676041,103,642.0952148,-6.146420479,623.5593262,-17.88464737,7121.695313,3000,2996.078125,17.10680771,103.7039948,688.9320068,12.46034241,1250,1254.396729,28.66751862,CLOSED
2022-08-30 00:24:30,58.77186966,58.71389008,59.56161499,665.6257324,691.8010254,12.45742607,103,642.0756836,-6.148923874,623.5623169,-17.9285984,7121.533691,3000,2996.153564,17.10703659,103.699585,688.9398193,12.46165752,1250,1254.464233,28.66750526,CLOSED
2022-08-30 00:24:31,58.76671982,58.71643448,59.55458069,665.6190796,691.8092651,12.45809269,103,642.0560913,-6.151426792,623.5050659,-17.97255135,7121.20166,3000,2996.229248,17.10726547,103.6951752,688.9476318,12.46297359,1250,1254.502197,28.66749382,CLOSED
2022-08-30 00:24:32,58.76156616,58.71897888,59.5475502,665.6124268,691.8175659,12.45875835,103,642.0365601,-6.153930187,623.4477539,-18.01650238,7120.870117,3000,2996.304932,17.10749245,103.6907654,688.9554443,12.46428871,1250,1254.540283,28.66748047,CLOSED
2022-08-30 00:24:33,58.75641251,58.72152328,59.54051971,665.6057739,691.8258667,12.45942402,103,642.0169678,-6.156433105,623.3904419,-18.06045341,7120.538086,3000,2996.380371,17.10772133,103.6863556,688.9632568,12.46560383,1250,1254.578369,28.66746712,CLOSED
2022-08-30 00:24:34,58.75126266,58.72406387,59.53348923,665.6080933,691.8341064,12.46013451,103,642.0054321,-6.158936501,623.3331299,-18.10440445,7120.206055,3000,2996.456055,17.10795021,103.6819458,688.9724731,12.46691895,1250,1254.616455,28.66745377,CLOSED
2022-08-30 00:24:35,58.74610901,58.72660828,59.52645493,665.6694336,691.8424072,12.46112633,103,642.0462646,-6.161439419,623.3400879,-18.09896469,7120.082031,3000,2996.48877,17.10992432,103.6622391,688.9909058,12.46823406,1250,1254.631348,28.66744041,CLOSED
2022-08-30 00:24:36,58.74095535,58.72915268,59.51942444,665.7307129,691.850708,12.46211815,103,642.0870972,-6.163942814,623.4985352,-17.9779129,7120.444824,3000,2996.420898,17.1160202,103.6067734,689.0092773,12.46955013,1250,1254.584106,28.66742706,CLOSED
2022-08-30 00:24:37,58.73580551,58.73169708,59.51239395,665.7919922,691.8590088,12.46310997,103,642.1279907,-6.164099693,623.5776367,-17.91330719,7120.897949,3000,2996.353027,17.12012482,103.5589828,689.0276489,12.47086525,1250,1254.536987,28.66741562,CLOSED
2022-08-30 00:24:38,58.73065186,58.73424149,59.50536346,665.8532715,691.8672485,12.46410179,103,642.1688232,-6.159743309,623.5038452,-17.95656586,7121.525391,3000,2996.2854,17.12040138,103.5258331,689.0460205,12.47218037,1250,1254.489746,28.66740227,CLOSED
2022-08-30 00:24:39,58.7254982,58.73678589,59.5023613,665.8908691,691.8755493,12.46509361,103,642.1954346,-6.155387402,623.4448242,-17.99982262,7122.044434,3000,2996.21582,17.12067604,103.494873,689.0632324,12.47349548,1250,1254.442627,28.66738892,CLOSED
2022-08-30 00:24:40,58.72034836,58.73933029,59.51231003,665.8522949,691.8838501,12.46608639,103,642.1761475,-6.151031017,623.5562134,-18.04307938,7121.307129,3000,2996.126709,17.1209507,103.4896622,689.0767822,12.4748106,1250,1254.079102,28.66737556,CLOSED
2022-08-30 00:24:41,58.7151947,58.74187469,59.52225876,665.8137207,691.8920898,12.46707821,103,642.1568604,-6.146674633,623.6676025,-18.08633614,7120.569336,3000,2996.037598,17.12122536,103.4844589,689.090271,12.47612572,1250,1252.589233,28.66736221,CLOSED
2022-08-30 00:24:42,58.71004105,58.7444191,59.53220749,665.7752075,691.9003906,12.46807003,103,642.1375732,-6.142318249,623.7789307,-18.1295948,7119.832031,3000,2995.948242,17.12150192,103.4792557,689.1037598,12.47744179,1250,1251.099365,28.66734886,CLOSED
2022-08-30 00:24:43,58.7048912,58.7469635,59.5421524,665.7366333,691.9086914,12.46906185,103,642.1182861,-6.144253254,623.7855835,-17.81622124,7120.214355,3000,2996.033203,17.12177658,103.4870224,689.1172485,12.4787569,1250,1249.609497,28.66733742,CLOSED
2022-08-30 00:24:44,58.7010498,58.7495079,59.55210114,665.7005005,691.9169312,12.47005367,103,642.0984497,-6.147139072,623.7763062,-17.44974136,7120.763672,3000,2996.143799,17.12205124,103.4967117,689.130249,12.47977352,1250,1248.119629,28.66732407,CLOSED
2022-08-30 00:24:45,58.72160339,58.75205231,59.56204987,665.7104492,691.9252319,12.47104549,103,642.0687256,-6.150024414,623.7721558,-17.26154327,7121.058105,3000,2996.252441,17.1223259,103.5174179,689.1352539,12.47566319,1250,1247.064819,28.66731071,CLOSED
2022-08-30 00:24:46,58.74215317,58.75459671,59.5719986,665.7203369,691.9335327,12.47203732,103,642.0389404,-6.152909756,623.7807617,-17.51776314,7120.716309,3000,2996.355713,17.12260056,103.5655899,689.1401978,12.47155285,1250,1246.924683,28.66729736,CLOSED
2022-08-30 00:24:47,58.76270676,58.75714111,59.58194351,665.7302856,691.9418335,12.47302914,103,642.0092163,-6.155795574,623.7893677,-17.77398491,7120.375,3000,2996.45874,17.12287712,103.6137543,689.1451416,12.46744251,1250,1246.784424,28.66728401,CLOSED
2022-08-30 00:24:48,58.78325653,58.7596817,59.59189224,665.7401733,691.9500732,12.47402096,103,641.9794312,-6.158680916,623.7388916,-17.80995941,7120.459961,3000,2996.55957,17.12375069,103.6430435,689.1500854,12.46333218,1250,1246.644287,28.66727066,CLOSED
